Name,House,Card_Image,Card_Image
Shard of Hope,Sanctum,book-of-leq.png,
The Vaultkeeper,Sanctum,book-of-leq.png,
Veemos Lightbringer,Sanctum,book-of-malefaction.png,
"Nizak, The Forgotten",,bordan-the-redeemed.png,
The Red Baron,,borka-rikk.png,
Dark Æmber Vault,Dis | Logos | Sanctum | Saurian | Shadows | StarAlliance | Untamed,kamalani.png,
Bestiarii Urso – Evil Twin,Saurian,squire.png,
Censor Philo – Evil Twin,Saurian,forgemaster-og.png,
Eclectic Ambrosius – Evil Twin,Saurian,ganymede-archivist.png,
Lapisaurus – Evil Twin,Saurian,throwing-stars.png,
Magistra Vita – Evil Twin,Saurian,phoenix-heart.png,
Physicus Felix – Evil Twin,Saurian,observumax.png,
Undagnathus – Evil Twin,Saurian,berserker-slam.png,
Scylla,Saurian,belligerent-guard.png,
Charybdis,Saurian,armory-officer-nel.png,
Bracchanalia,Saurian,lieutenant-valmart.png,
Brachiaditus,Saurian,swindle.png,
Crassosaurus,Saurian,friendly-guide.png,
Diplo-Macy,Saurian,stratosmack.png,
Eclectic Ambrosius,Saurian,champions-challenge.png,
Enlist Numeri,Saurian,drawn-down.png,
Good of the Many,Saurian,disruption-field.png,
Grimlocus Dux,Saurian,brawl-in.png,
Hastatus Raptor,Saurian,giltspine-school.png,
High Priest Torvus,Saurian,gladiodontus.png,
Imperial Forge,Saurian,forging-an-alliance.png,
ISS Indominus,Saurian,restringuntus.png,
Primus Unguis,Saurian,clear-mind.png,
Saury About That,Saurian,general-zÄƒ-orhÄƒ.png,
Swallow Whole,Saurian,dive-deep.png,
Tertiate,Saurian,altruists-rostrum.png,
The Colosseum,Saurian,bot-bookton.png,
The First Scroll,Saurian,norbyns-cavern.png,
Ankylo Formation,Saurian,symposium.png,
Bestiarii Urso,Saurian,ritual-of-tognath.png,
Bury Riches,Saurian,curiosity.png,
City-State Interest,Saurian,transporter-platform.png,
Di-No You Didn't!,Saurian,obsidian-forge.png,
Gladiodontus,Saurian,niffle-ape.png,
Hedonistic Intent,Saurian,monument-to-octavia.png,
Humble,Saurian,medicus-lacus.png,
Paraguardian,Saurian,monument-to-shrix.png,
Physicus Felix,Saurian,mookling.png,
Saurarium,Saurian,mooncurser.png,
Senator Quintina,Saurian,transposition-sandals.png,
Siren Horn,Saurian,technofiend.png,
Terrordactyl,Saurian,punch.png,
Trojan Sauropod,Saurian,the-shadowsmith.png,
Wipe Clear,Saurian,flea-market.png,
Altruist's Rostrum,Saurian,lieutenant-valmart.png,
Carpe Vinum,Saurian,glimmer.png,
Censor Philo,Saurian,grim-reminder.png,
Consul Primus,Saurian,oneeyed-willa.png,
Cornicen Octavia,Saurian,berserker.png,
Crushing Charge,Saurian,echo-reflector.png,
Decadence,Saurian,pourtal.png,
Faust the Great,Saurian,t3r35a.png,
Lapisaurus,Saurian,titan-guardian.png,
Magistra Vita,Saurian,the-fittest.png,
Medicus Lacus,Saurian,kartanoo.png,
Ostracize,Saurian,t3r35a.png,
Reach Advantage,Saurian,recruiting-station.png,
Spoils of Battle,Saurian,ember-imp.png,
Axiom of Grisk,Saurian,outflank.png,
Undagnathus,Saurian,tolas.png,
Brutodon Auxiliary,Saurian,tomwa-of-the-glow.png,
Venator Altum,Saurian,too-much-to-protect.png,
Beware the Ides,Saurian,tremor.png,
Chant of Hubris,Saurian,genetic-drift.png,
Imperial Scutum,Saurian,smith.png,
Imperium,Saurian,ambassador-liu.png,
Citizen Shrix,Saurian,bouncing-deathquark.png,
Legatus Raptor,Saurian,streke.png,
Odoac the Patrician,Saurian,gabos-longarms.png,
Curse of Vanity,Saurian,sacrobeast.png,
Phalanx Strike,Saurian,trojan-sauropod.png,
Dæmo-Saurus,Saurian,cr-officer-hawkins.png,
Praefectus Ludo,Saurian,stronger-together.png,
Defense Initiative,Saurian,the-susurrus.png,
Questor Jarta,Saurian,mobius-scroll.png,
Rhetor Gallim,Saurian,photic-raider.png,
Galeatops,Saurian,emp-blast.png,
Senator Shrix,Saurian,fogbank.png,
Monument to Ludo,Saurian,scholar.png,
The Golden Spiral,Saurian,outnegotiate.png,
Thero Centurion,Saurian,technosaurus.png,
Sagittarii's Gaze,Saurian,the-flex.png,
Tribute,Saurian,trial-by-water.png,
Tricerian Legionary,Saurian,dance-of-doom.png,
Ancient Power,Saurian,the-flyin-specter.png,
Centurion Stenopius,Saurian,praefectus-ludo.png,
Blast from the Past,Saurian,angry-mob.png,
Draco Praeco,Saurian,lightsmith-clariel.png,
Exile,Saurian,painmail.png,
Curia Saurus,Saurian,stealthster.png,
Dark Centurion,Saurian,pupgrade.png,
Gargantodon,Saurian,bestiarii-urso--evil-twin.png,
Library of Polliasaurus,Saurian,crash-muldoon.png,
Dreadbone Decimus,Saurian,resurgence.png,
Orator Hissaro,Saurian,cloaking-dongle.png,
Philophosaurus,Saurian,dreadbone-decimus.png,
Regrettable Meteor,Saurian,encounter-suit.png,
Sic Semper Tyrannosaurus,Saurian,heist-night.png,
Stomp,Saurian,sacrosaurus.png,
Saurian Egg,Saurian,ganymede-outpost.png,
The Callipygian Ideal,Saurian,groggins.png,
Tribune Pompitus,Saurian,lifeward.png,
Auto-Legionary,Saurian,roxador.png,
Cincinnatus Rex,Saurian,commander-chan.png,
City Gates,Saurian,exoshell-system.png,
Crystal Surge,Saurian,masterplan.png,
Favor of Rex,Saurian,skÃ¶ll.png,
Forum of Giants,Saurian,revna-starsong.png,
Imperial Road,Saurian,armsmaster-molina.png,
Kompsos Haruspex,Saurian,titan-mechanic.png,
Livia the Elder,Saurian,technothief.png,
Nerotaurus,Saurian,bestiarii-urso.png,
Optio Gorkus,Saurian,odd-clawde.png,
Patronage,Saurian,dust-pixie.png,
Saurus Rex,Saurian,dinofiend.png,
Senator Bracchus,Saurian,chronus.png,
Sow Salt,Saurian,shattered-throne.png,
Aedile Tullia,Saurian,portalmonger.png,
Spartasaur,Saurian,light-everlasting.png,
Amphora Captura,Saurian,opal-knight.png,
Aristotlmimus,Saurian,niffle-grounds.png,
Triumph,Saurian,crash-muldoon.png,
Conscription,Saurian,initiation.png,
Lyco-Saurus,Saurian,scout-pete.png,
Monument to Faust,Saurian,revo-hooligans.png,
Edict of Nerotaurus,Saurian,quintrino-warp.png,
Monument to Octavia,Saurian,overrun.png,
Election,Saurian,echo-reflector.png,
Monument to Primus,Saurian,mogghunter.png,
Monument to Shrix,Saurian,might-makes-right.png,
Sacro-Saurus,Saurian,buzzle.png,
Techno-Saurus,Saurian,helmsman-spears.png,
Umbra-Saurus,Saurian,groke.png,
Legion’s March,Saurian,demons-bane.png,
Xeno-Saurus,Saurian,hayyel-the-merchant.png,
Deusillus,Saurian,headhunter.png,
Magistrate Crispus,Saurian,crassosaurus.png,
Platopelta,Saurian,creeping-oblivion.png,
Rampaging Brutodon,Saurian,katerina-the-summoner.png,
Socraterosaurus,Saurian,martian-revolution.png,
Tectonic Shift,Saurian,press-gang.png,
Training Costs,Saurian,kaupe.png,
Æmbrosia Outpost,Saurian,dark-centurion.png,
Chaosodon,Saurian,conductor-jÄƒrroyÄƒ.png,
Hoplite’s Dory,Saurian,armsmaster-molina.png,
Imperator Drusilla,Saurian,foozle.png,
Inspiring Oration,Saurian,dÃ¦moalien.png,
Pax Sauriana,Saurian,dinoknight.png,
Phalanx Leader,Saurian,scout-chief-korijir.png,
"Aquilia, Lone Hero",Saurian,brutodon-auxiliary.png,
Arm the Plebeians,Saurian,cadet.png,
Ballistego,Saurian,nautilixian.png,
Chancellor Dexterus,Saurian,citizen-shrix.png,
Epic Poem,Saurian,kelping-hands.png,
Grammaticus Thrax,Saurian,the-chosen-one.png,
Legionary Trainer,Saurian,the-common-cold.png,
Longusaur Lector,Saurian,magda-the-rat.png,
Pale Into Insignificance,Saurian,sci-officer-morpheus.png,particle-sweep.png
Praetor Marius,Saurian,mogghunters-brew.png,
Recruit,Saurian,pi-sweven--evil-twin.png,
Symposium,Saurian,mutant-cutpurse.png,
Bellatoran Warrior,Saurian,scowly-caper.png,
Scholar,Saurian,beware-the-ides.png,
Senator,Saurian,symon.png,
Trooper,Saurian,priest.png,
Ghostform,,tribune-pompitus.png,
Captain No-Beard – Evil Twin,Shadows,the-floor-is-lava.png,
Freebooter Faye – Evil Twin,Shadows,orb-of-wonder.png,
Hard Simpson – Evil Twin,Shadows,mutation-of-cunning.png,
Hobnobber – Evil Twin,Shadows,matter-maker.png,
Monty Bank – Evil Twin,Shadows,dysania.png,
One-Eyed Willa – Evil Twin,Shadows,mighty-javelin.png,
Sea Urchin – Evil Twin,Shadows,grokes-brew.png,
Archon's Revenge,Shadows,bigtwig.png,
Captain No-Beard,Shadows,good-of-the-many.png,
Dead Man's Chest,Shadows,snaglet.png,
Early Birds,Shadows,scooped.png,
Easy Marks,Shadows,guilty-hearts.png,
Finch Cloak,Shadows,soul-snatcher.png,
Finishing Blow,Shadows,magistra-vita--evil-twin.png,
Mastermindy,Shadows,logos-plant.png,
Masterplan,Shadows,bryozoarch.png,
Mole,Shadows,bilgewarden.png,
Ransom,Shadows,positron-bolt.png,
Scowly Caper,Shadows,berinon.png,
Smiling Ruth,Shadows,eunoia.png,
Submersible,Shadows,tachyon-pulse.png,
Widespread Corruption,Shadows,tectonic-shift.png,
Blatant Thievery,Shadows,commander-chan.png,
Booby Trap,Shadows,containment-field.png,
Brend the Fanatic,Shadows,purify.png,
Freebooter Faye,Shadows,reach-advantage.png,
Hand Cannon,Shadows,munchling.png,
Little Niff,Shadows,slimy-jark.png,
Miasma Bomb,Shadows,force-field.png,
Monty Bank,Shadows,picaroon.png,
Old Bruno,Shadows,even-ivan.png,
Ransack,Shadows,citystate-interest.png,
Safe or Sorry,Shadows,shopping-spree.png,
Stir Up Trouble,Shadows,drecker.png,
The Flyin’ Specter,Shadows,krump.png,
Trickle-Down Theory,Shadows,ancient-power.png,
Whisper,Shadows,snarette.png,
Cement Shoes,Shadows,aubade-the-grim.png,
"Francis the ""Economist""",Shadows,tidal-wave.png,
Gas-Pipes Malone,Shadows,mberheart.png,
Hard Simpson,Shadows,navigator-ali.png,
Hobnobber,Shadows,friendship.png,
Hornswoggle,Shadows,binary-moray--evil-twin.png,
Jackie Tar,Shadows,cement-shoes.png,
Kerwollop,Shadows,squire-alys.png,
Loot or Pillage,Shadows,the-golden-spiral.png,
A. Vinda,Shadows,sloth.png,
Mug,Shadows,lucky-dice.png,
Breaker Hill,Shadows,labwork.png,
One-Eyed Willa,Shadows,light-of-the-archons.png,
Hit and Run,Shadows,reap-or-sow.png,
Scooped,Shadows,dredging-druid.png,
Hock,Shadows,dinosaurs-bane.png,
Sea Urchin,Shadows,exchange-officer.png,
Seeker Needle,Shadows,encounter-suit.png,
Hugger-Mugger,Shadows,forced-retirement.png,
Inky Gloom,Shadows,dimension-door.png,
Shoulder Id,Shadows,kelpminder.png,
Walk the Plank,Shadows,lieutenant-gorvenal.png,
J. Vinda,Shadows,revolution.png,
Kymoor Eclipse,Shadows,foggify.png,
Pestering Blow,Shadows,grammaticus-thrax.png,
Bo Nithing,Shadows,dark-discovery.png,
Dæmo-Thief,Shadows,ambassador-liu.png,
Ronnie Wristclocks,Shadows,the-grey-rider.png,
Dark Wave,Shadows,ring-of-invisibility.png,
Symon,Shadows,inka-the-spider.png,
Trust No One,Shadows,impspector.png,
Look Over There!,Shadows,glorianas-attendant.png,
Yantzee Gang,Shadows,dark-faerie.png,
Chain Gang,Shadows,eclectic-ambrosius--evil-twin.png,
Mutant Cutpurse,Shadows,seraphic-armor.png,
Nexus,Shadows,safe-place.png,
Fidgit,Shadows,fifalde.png,
Opportunist,Shadows,francis-the-economist.png,
Rad Penny,Shadows,mbervac.png,
Into the Night,Shadows,take-hostages.png,
No Safety in Numbers,Shadows,sagittariis-gaze.png,
Subtle Otto,Shadows,sanctum-guardian.png,
Tempting Offer,Shadows,flamewake-shaman.png,
Vandalize,Shadows,screechbomb.png,
Spike Trap,Shadows,halo-of-enlightenment.png,
Bonerot Venom,Shadows,galactic-census.png,
Subtle Chain,Shadows,ozmo-martianologist.png,
"""Borrow""",Shadows,lady-loreena.png,
Boss Zarek,Shadows,binary-moray.png,
Bait and Switch,Shadows,binding-irons.png,ragnarok-prep.png
Lucky Dice,Shadows,austeralis-seaborg.png,
Bad Penny,Shadows,squire-recruitment.png,
Dusk Chronicles,Shadows,lieutenant-khrkhar.png,
Gambling Den,Shadows,sneklifter.png,
Macis Asp,Shadows,murkens.png,
Furtive Investors,Shadows,exchange-officer.png,
Hunter or Hunted?,Shadows,odoac-the-patrician.png,
Ghostly Hand,Shadows,norbyns-cavern.png,
Gamgee,Shadows,biome-discovery.png,
Keyforgery,Shadows,teleporter-chief-tink.png,
Knuckles Bolton,Shadows,martians-make-bad-allies.png,
Lethal Distraction,Shadows,tribute.png,
Lamindra,Shadows,franes-blaster.png,
Life for a Life,Shadows,grabber-jammer.png,
Reckless Rizzo,Shadows,diplomat-agung.png,
Miasma,Shadows,phloxem-spike.png,
Safe House,Shadows,temporal-purge.png,
Nerve Blast,Shadows,scout-pete.png,
Manchego,Shadows,navigator-ali.png,
Rigged Lottery,Shadows,rocketeer-tryska--evil-twin.png,
The Shadowsmith,Shadows,gluttony.png,
Sucker Punch,Shadows,rocket-boots.png,
Doom Sigil,Shadows,grommid.png,
Swindle,Shadows,control-the-weak.png,
Pawn Sacrifice,Shadows,holdfast.png,
Throwing Stars,Shadows,primordial-vault.png,
Poison Wave,Shadows,mighty-lance.png,
Umbra,Shadows,stealthster.png,
Heist Night,Shadows,auction-off.png,
Relentless Whispers,Shadows,bubbles.png,
Whistling Darts,Shadows,pingle-who-annoys.png,
Imperial Traitor,Shadows,feats-of-strength.png,
The Quiet Anvil,Shadows,irestaff.png,
Johnny Longfingers,Shadows,galactic-census.png,
The Shadow Council,Shadows,forge-compiler.png,
Liam Say,Shadows,kerwollop.png,
Weasand,Shadows,festering-touch.png,
Duskrunner,Shadows,grand-alliance-council.png,
Hidden Stash,Shadows,corner-the-market.png,
Evasion Sigil,Shadows,tempting-offer.png,
Brobnar Plant,Shadows,key-charge.png,
Hideaway Hole,Shadows,key-of-darkness.png,
Dis Plant,Shadows,epic-poem.png,
Lights Out,Shadows,anomaly-exploiter.png,
One Last Job,Shadows,galeatops.png,
Logos Plant,Shadows,mechabuoy.png,
Pincerator,Shadows,photon-blast.png,
Saurian Plant,Shadows,puzzling-trinket.png,
Sack of Coins,Shadows,toad.png,
Murkens,Shadows,the-pale-star.png,
Star Alliance Plant,Shadows,cadet.png,
Nightforge,Shadows,titan-engineer.png,
Safe Place,Shadows,binate-rupture.png,
Untamed Plant,Shadows,fidgit.png,
Oubliette,Shadows,rhetor-gallim.png,
Shadowsaurus,Shadows,quintrino-warp.png,
Perplexing Sophistry,Shadows,big-magnet.png,
Speed Sigil,Shadows,scout.png,
Redlock,Shadows,orphiel-seas-chosen.png,
Splinter,Shadows,diplomat-agung.png,
Skeleton Key,Shadows,clone-home.png,
Special Delivery,Shadows,lamindra.png,
Subtle Maul,Shadows,helmsman-spears.png,
Dino-Thief,Shadows,pyr0.png,
Too Much to Protect,Shadows,blatant-thievery.png,
Carlo Phantom,Shadows,theyre-everywhere.png,
Lyco-Thief,Shadows,doc-bookton.png,
Bulleteye,Shadows,tactical-officer-moon.png,
Sacro-Thief,Shadows,shorty.png,
Customs Office,Shadows,helper-bot.png,
Faygin,Shadows,doctor-driscoll.png,
Techno-Thief,Shadows,saurian-egg.png,
Deipno Spymaster,Shadows,recruiting-station.png,
Xeno-Thief,Shadows,pound.png,
Guard Disguise,Shadows,chuff-ape.png,
Magda the Rat,Shadows,shadow-self.png,
Key of Darkness,Shadows,trading-frenzy.png,
Mooncurser,Shadows,explorer.png,
Longfused Mines,Shadows,censor-philo.png,
Noddy the Thief,Shadows,moor-wolf.png,
Mack the Knife,Shadows,project-zyx.png,
Dodger,Shadows,phosphorus-stars.png,
Plague Rat,Shadows,praetor-marius.png,
Shadow Self,Shadows,offering-to-kiligog.png,
Ring of Invisibility,Shadows,mega-ganger-chieftain.png,
Routine Job,Shadows,gron-ninetoes.png,
Silvertooth,Shadows,light-of-the-archons.png,
Selwyn the Fence,Shadows,dark-harbinger.png,
Shard of Greed,Shadows,finch-cloak.png,
Urchin,Shadows,iron-obelisk.png,
Sneklifter,Shadows,magistra-vita.png,
The Sting,Shadows,mimicry.png,
Treasure Map,Shadows,potion-of-invulnerability.png,
Silent Dagger,Shadows,mole.png,
5C077 – Evil Twin,StarAlliance,lumilu.png,
C.R. Officer Hawkins – Evil Twin,StarAlliance,tentaclid.png,
CH-337A – Evil Twin,StarAlliance,steward-suuzyan.png,
Colonist Chapman – Evil Twin,StarAlliance,nepeta-gigantica.png,
Operative Espion – Evil Twin,StarAlliance,sanitation-engineer.png,
Rocketeer Tryska – Evil Twin,StarAlliance,ritual-of-balance.png,
Shield-U-Later – Evil Twin,StarAlliance,dÃ¦moalien.png,
Com. Officer Gross,StarAlliance,frigorific-rod.png,
Z-Force Agent 14,StarAlliance,cross-porpoises.png,
Z-Particle Tracker,StarAlliance,ghosthawk.png,
Z-Ray Blaster,StarAlliance,operations-officer-yshi.png,
Z-Wave Emitter,StarAlliance,titan-librarian.png,
5C077,StarAlliance,scrapscrounger.png,
Book of leQ,StarAlliance,sabotage-mission.png,
Ceaseforge,StarAlliance,not-finished-with-you.png,
Crash Muldoon,StarAlliance,exploratory-craft.png,
D1-V3 Pod,StarAlliance,dark-mber-vault.png,
Doctor Driscoll,StarAlliance,call-of-the-void.png,
Encounter Suit,StarAlliance,autocannon.png,
Exploratory Craft,StarAlliance,incubation-chamber.png,
Forging an Alliance,StarAlliance,lomir-flamefist.png,
General Order 24,StarAlliance,silent-dagger.png,
Make It So,StarAlliance,operative-espion--evil-twin.png,
Matter Maker,StarAlliance,niffle-kong.png,
Plasma Nozzle,StarAlliance,sniffer.png,
Prof. Emeritus Kering,StarAlliance,sacrificial-altar.png,
United Action,StarAlliance,operative-espion.png,
Agent Sepdia,StarAlliance,igon-the-green.png,
Away Team,StarAlliance,freebooter-faye.png,
CH-337A,StarAlliance,red-aeronaut.png,
Colonist Chapman,StarAlliance,frost-giant.png,
CXO Taber,StarAlliance,qincans-blaster.png,
Force Field,StarAlliance,nerotaurus.png,
Lay of the Land,StarAlliance,molephin.png,
Mutagenesis Researcher,StarAlliance,magistrate-crispus.png,
Sabotage Mission,StarAlliance,medic-ingram.png,
Selective Preservation,StarAlliance,horseman-of-famine.png,
Static Collection Array,StarAlliance,hastatus-raptor.png,
Stunner,StarAlliance,sacroalien.png,
T3R-35A,StarAlliance,life-for-a-life.png,
Together!,StarAlliance,help-from-future-self.png,
Universal Translator,StarAlliance,lifeweb.png,
Xenotraining,StarAlliance,purple-aeronaut.png,
Com. Officer Hings,StarAlliance,call-to-action.png,
Æmber-vac,StarAlliance,lapisaurus.png,
Biome Discovery,StarAlliance,pride.png,
Cultural Exchange,StarAlliance,commander-dhrxgar.png,
Armsmaster Molina,StarAlliance,rogue-ogre.png,
C.R. Officer Hawkins,StarAlliance,qincans-blaster.png,
Chief Engineer Walls,StarAlliance,hand-cannon.png,
Diplomat Agung,StarAlliance,lightbringer-outpost.png,
Grand Alliance Council,StarAlliance,forging-an-alliance.png,
Cloaking Dongle,StarAlliance,tangaika.png,
Com. Officer Kirby,StarAlliance,corrode.png,
Lieutenant Khrkhar,StarAlliance,bingle-bangbang.png,
Lieutenant Valmart,StarAlliance,hand-of-dis.png,
Mirror Shell,StarAlliance,autoencoder.png,
